Szenario,Name,Namensherkunft,Nationalität,Geschlecht,Wohnort,Score
Schlecht,Christina Fuchs, Österreichisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Sarah Berger, Österreichisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Sarah Berger, Österreichisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Sarah Berger, Österreichisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Sarah Berger, Österreichisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Lena Eder, Österreichisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",78
Schlecht,Lena Eder, Österreichisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Lena Eder, Österreichisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",78
Schlecht,Lena Eder, Österreichisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Ivan Horvat, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Ivan Horvat, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Ivan Horvat, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Ivan Horvat, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Luka Kovačević, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Luka Kovačević, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Luka Kovačević, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Luka Kovačević, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Marko Babić, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Marko Babić, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Marko Babić, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Marko Babić, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Ana Horvat, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",78
Schlecht,Ana Horvat, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Ana Horvat, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Ana Horvat, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",78
Schlecht,Lucija Kovačević, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Lucija Kovačević, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Lucija Kovačević, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Lucija Kovačević, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Petra Babić, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Petra Babić, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Petra Babić, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Petra Babić, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Josip Knežević, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",78
Schlecht,Josip Knežević, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Josip Knežević, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",78
Schlecht,Josip Knežević, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Filip Vuković, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Filip Vuković, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Filip Vuković, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Filip Vuković, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Petar Matić, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Petar Matić, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Petar Matić, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Petar Matić, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Stjepan Petrović, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Stjepan Petrović, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Stjepan Petrović, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Stjepan Petrović, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Tomislav Lovrić, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",78
Schlecht,Tomislav Lovrić, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Tomislav Lovrić, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",78
Schlecht,Tomislav Lovrić, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",78
Schlecht,Marija Jurić, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Marija Jurić, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",78
Schlecht,Marija Jurić, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Marija Jurić, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Ivana Božić, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Ivana Božić, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",78
Schlecht,Ivana Božić, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Ivana Božić, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Mia Marković, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Mia Marković, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Mia Marković, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Mia Marković, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Ema Pavlović, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",78
Schlecht,Ema Pavlović, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",78
Schlecht,Ema Pavlović, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",78
Schlecht,Ema Pavlović, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",78
Schlecht,Lana Blažević, Kroatisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",78
Schlecht,Lana Blažević, Kroatisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Lana Blažević, Kroatisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",78
Schlecht,Lana Blažević, Kroatisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Ren Sato, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Ren Sato, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Ren Sato, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Ren Sato, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Hiroto Suzuki, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Hiroto Suzuki, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Hiroto Suzuki, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Hiroto Suzuki, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Shota Takahashi, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",87
Schlecht,Shota Takahashi, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Shota Takahashi, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",87
Schlecht,Shota Takahashi, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",87
Schlecht,Sakura Sato, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Sakura Sato, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Sakura Sato, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Sakura Sato, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Misaki Suzuki, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",78
Schlecht,Misaki Suzuki, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Misaki Suzuki, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Misaki Suzuki, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Hina Takahashi, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",87
Schlecht,Hina Takahashi, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",87
Schlecht,Hina Takahashi, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",87
Schlecht,Hina Takahashi, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",87
Schlecht,Yuto Tanaka, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Yuto Tanaka, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Yuto Tanaka, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Yuto Tanaka, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Haruto Watanabe, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Haruto Watanabe, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Haruto Watanabe, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Haruto Watanabe, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Riku Ito, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Riku Ito, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Riku Ito, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Riku Ito, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Sota Yamamoto, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Sota Yamamoto, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Sota Yamamoto, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Sota Yamamoto, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Kaito Nakamura, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Kaito Nakamura, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Kaito Nakamura, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Kaito Nakamura, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Yui Kobayashi, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Yui Kobayashi, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",78
Schlecht,Yui Kobayashi, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Yui Kobayashi, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Rio Kato, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Rio Kato, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",78
Schlecht,Rio Kato, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Rio Kato, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Akari Yoshida, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Akari Yoshida, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Akari Yoshida, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Akari Yoshida, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Yuna Yamada, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Yuna Yamada, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Yuna Yamada, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Yuna Yamada, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
Schlecht,Mei Sasaki, Japanisch,,,"Strubergasse 10, 5020 Salzburg, Österreich",83
Schlecht,Mei Sasaki, Japanisch,,,"Mühlengasse 31, 5121 Ostermiething, Österreich",83
Schlecht,Mei Sasaki, Japanisch,,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",83
Schlecht,Mei Sasaki, Japanisch,,,"Birkenweg 12, 83395 Freilassing, Deutschland",83
